cik10,companyfacts_error_code,companyfacts_http_status,companyfacts_object_key,companyfacts_raw_record_id,companyfacts_raw_sha256,companyfacts_raw_size_bytes,exception_review_status,exception_reviewed_date,explicit_missing,fact_value_state,imputation_applied,imputation_policy,imputed_fact_rows,periodic_form_amendments_included,periodic_form_bases,periodic_form_count,reason_code,schema_version,source,status,submissions_cik10,ticker
0001067983,,200,,ae3259dec7b8ccc02acf24e223b65cc9b76a1cbe54d81c5ad9ce7dcaed7c9667,173e9a4c4953ca7326eedef304b7db4093e2566bb5165613b338d2587133eaaf,197882,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001067983,
0001069183,,200,,e421ad6a735dced446cb2efa01dc5136939f477d77e00732c19ef66aa25d6b06,74aa19d05523167506418546c983ed9127731761ae90effbee2a406e1e713563,243831,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001069183,
0001069202,,200,,e974024f314d4119bf40784a4f407785f05a33152db87bf46a28271fafe6effa,75e6dc298630a2b25799a5bedff97417f55bebafd4adc4f6e3adc1f2f2df55ea,277941,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001069202,
0001070412,,200,,c40b4114c644538f9eef6d5f21dac775e63799a2b94a15cb85f539b7d2e23189,edb35dc3cb65e2028cb58a6aaa6fa304ecfcbe1bcf87580b1711be13c219463a,405084,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001070412,
0001070750,,200,,721b584b50bc81de6e555ca9b033673c559ef2b0d327526836fe805bd8c1ea84,b4e86418c4b0587a3a5be4b8e75d7fb66442980f3cc6b62019a297a1178c9624,202240,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001070750,
0001071739,,200,,f533e45309d833b463310d60691343aec2602b8c81c166772adc37bf36eb8033,6fe4f7cc82cf633e2c361735c6bc450a2a37671cb75c71328dc789f91650bae4,266464,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001071739,
0001075531,,200,,4468318f2b70b2de9f20e5f12045726fb9684b041b71021a476dd3b91ac46331,fa1a2d71d3618c2db38b41139b9a8cfb3e1ba74023d355603f6dddfe6facd561,237129,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001075531,
0001086222,,200,,11cbd2b0e08e1fecaadc69a2511ee65f440c67d25689057d469abc871af05aef,cd570b55de14ce5701cec860fe362f94bcd3c229a7951d9f73b856ceae6cd901,276555,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001086222,
0001087423,,200,,f8b7e7554ad6b42f9c5b07ff98ff91e134435af97ad982a975739c8343ed2f86,47fe9d18f8f3bb292a984158ae473748a497c34ec70e28454ba947ab4560942d,172388,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001087423,
0001090012,,200,,c2363e045af2fdb35c749261ebb62c2c5d4e2eb4fe3eb1ff832727498fbb1392,d28e1c6e31adcf7f182b029fe1c29bca5c29e09de4fb84783a5d416ba23c6407,353997,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001090012,
0001090727,,200,,2049bdc91aa7ead96956e158456b0ca17fd85eccea39c9d3a6056ef1914b12aa,1eb1ee617da789f931f062cefdf61595a602bd3a7204b950f44c4dccf5a75533,268372,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001090727,
0001090872,,200,,a865e0ad41a601f09b26065a2560082118f9cba10c5bf2a20013bf9d5ac5e1ef,2fa597e19c200f4604836e2a2982deacec40f8cce4f99a8dea9efbff8c0827c4,332348,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001090872,
0001091667,,200,,1f5d83caddb57e6d779069c6370e8596bdd94e3bae1ccac8e4f16b13de993f06,061fe3c60d590a32e83abaa2a23e8570f704f37f53b0399feabff2da18b078ec,215062,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001091667,
0001093557,,200,,d68ae2fc5276342ddd5105aff412d6416ac5fbd1fe663717498164dfb1a62807,6475da67bdbd44f068707e5443b59e7c27198017e25e00bc33fb3fdf3c925978,207801,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001093557,
0001094285,,200,,da5750b28b35d4e57388021ee91fa827f386950a711c358297a09ce51848fa41,c9e0e48794cfc8973561c9714bf7d2266e7067f1a75305bc918a17695e2fe8d2,257564,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001094285,
0001095073,,200,,bdb572e94b52350cffea96c8afc89be7da6a1062601bb15b74f4f55363080f32,c08267ce4371969004f85b5f19a8f44a8e84aea30270a85a09bdba5a35001907,326038,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001095073,
0001097149,,200,,f9247c7ac8f599dc1f83139e3b43fdb47b4355e43a398b3562d31d8275e39db4,eff3fc5fcba6b173af80af2f3297749f76b46cf26258409e4b8906441d17b411,233752,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001097149,
0001097864,,200,,bfbdd5d613d76862cdb467dc580f13dd1fc88ec0c41d013a7195c2c740269c7c,c8d85fcb0ef5ca45d1a61d4a00f328d516833761153212d16f78af7c201ceb68,316684,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001097864,
0001099219,,200,,5c971f54e4ea33a8e00bbd7145292c9895e2dd2dd968e5b5b7adfe248df4d54c,2f30a6ec88988f20079185f9828ff1c4ddf451bf100fc8f8d641b95e019d05ac,611399,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001099219,
0001099800,,200,,e07499ec2df9902f4cb2e9bc7f3546e4c1166a37e4d54e5ddf415ae7f92fba0b,019b69c0b500ac79349603dc3698bb653b0650e7200aeb8205a833ed7dbdedd6,278481,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001099800,
0001100682,,200,,94453252b0336221d9e12739fb577ea0f95d196dfae443a46912b9929953d85a,f6496df07c6e1d41957016055647064b972c6a246b4fd0f631ce2c1b6dd0b712,337774,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001100682,
0001101215,,200,,e8ef58b9830871fc262d67643af83dad441f963e9c5056a3ca151c9b4272fb5d,db831974f070fb73762216960f7654d462105ce28868524b5e9d7ad1c76b994d,282020,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001101215,
0001101239,,200,,1cdfb322b2fbb62bec28931046fde08844a81c7def35e1f7fc7ed84c93e4279e,dc894049e11647caa19320bd46db01b641998711953ef1d074e6e582bedd38eb,354281,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001101239,
0001103982,,200,,d8ae6487922e1bcc3d71b0df1c36784309478431d479cd29a4307d3f1b1e1dec,194039d33e1eba5cc49fe9233976096fae2061d3e89a137573cc381cf6130cab,316177,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001103982,
0001105705,,200,,ac842ff1e2a6783cefe86e8eb79d4b4a39916d8dcb518da243a07d55dceb6584,93fe81f72671cd1fb78b1ae01a02f89af1d434ce4a5e782e76bedaa98611c1f4,157260,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001105705,
0001108524,,200,,cc9a31ac9c57a0c7ec01fd8974456ecc9c6d082d1e30b69a31119ec2d644d075,5c26342209ca633494be6113276860eeb37b45b91300ffd2707bc7364dc74b7c,342293,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001108524,
0001108827,,200,,ebafd298da1bae9d680c941086f2aca426ece1de8aa594bab6b18f305b0b89f9,326b16a542be616d086c99b34603524a69e2e6c545042fe6d2c89a65be8ea63b,176603,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001108827,
0001109357,,200,,bffef0f013db9e4686deb9867b3847fad86848519fc50de151e218ecb1c129da,2fef0c86dceff5adb7c867e452434689307a16e2a74f0b6a035724ff9d3e20f9,379332,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001109357,
0001110783,,200,,b86eaf27020c2431e5fa433f156acfc23358972f4c9e5aa86810eb5f55997ec1,cb50dac62d682dab568f6025b1173050e5576843a58ac8f1aaf0fd5c9395d9e8,203641,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001110783,
0001110803,,200,,89683b8eb0e47a44063a5b16ce577d005f3a99d6f1c808b1518bf5c6bad35fe8,d5e5f90311f02a12421d876d2a9384805b4b9f26b62b8b74a57497d3431a1a95,260155,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001110803,
0001111711,,200,,2270f31bbb0fe9ec5a6d587be97f2244acb23aeb5df9dd4665f0f46fcc5f2e04,f4e6f70eebc0d235954a2e9292e7ab8e72ca9f3bd276256679c071ed3bcf390f,338194,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001111711,
0001111928,,200,,96d101bb73435266bc9120f606fe9a2a2d0368307903bb95141292033f045c42,3ab9dfa7443cded39f011c61f8e15d5bd3483d571e7f68718b876642a6ba2191,245507,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001111928,
0001113169,,200,,2e401f40248c832fdd8c0f09814ace41a74aa8dff97759abf6df7ac1300b2c72,28cb8cecc6c2554c23d4662c850d78a75514afaed2a3942804b5dc8fa6973e8c,211789,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001113169,
0001115222,,200,,647a5c7442cae82bfc09eb72f2141ea508dc2f7f6d4679ce03be903d9eca0280,8d15b019af3eab598346a6d7f00d312aed3558e0cfb33d5e8e135b0111c1265f,140346,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001115222,
0001116132,,200,,12aeb1a83fce786fefba342139b71de386c84ceb3fbd6fd3e31f9656c950b0c2,b7f76b39180ca889e3e5df7b84ff9922f522a3e2f2cc623f76e8120fe53ec0fc,269653,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001116132,
0001120193,,200,,59ead40f12c131d15f81203b39f0d0d346625573afe16843d8f553eb868e6cce,315cdc318692c03d69131ee0257e3fac2aced03e72e56bfa7322d9e6d4c17688,282178,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001120193,
0001121788,,200,,862479d4141f179bab6fc7adaf5a38ad72ec56499a686aceef7b9c256ac8ea5b,e1ce82b0f3898563d35ab1d36dc2e12e4237a390b4d9c46dff5a42b3bb219cc9,275490,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001121788,
0001122304,,200,,952a7fc68d05759d5836d2a3172258d2f61fb77415b9be427b1a9ec56e5f9e88,088746505df2061fa79a57d8a6017df219b549b63e448ee604eb13559286cf34,151314,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001122304,
0001123360,,200,,20b4d33d83366dcbef6f0d941cd25dd534ccb511391e93e9b594eda1abb98432,75422e36579801da56bf1d6a5d4dee1b4f67747c28fb0f7be515e1e6d18f00c6,295197,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001123360,
0001124198,,200,,1fe20e99df56efd3acc476a1703a793682c0d0cfc3b7f8c29fe82849ffaa69b2,10622bb3772bd4d33caac5dc8cb767b9ff1ac35a69a66e8d5f1667e205b761c2,276370,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001124198,
0001126328,,200,,ae8d3e01de16f762847ef5544ef4dddb25466ddca737a3e7844ee40c2be498ae,f3efa418fe8f1a84bef369ccc47cfdde3d25a7713ac4cc309c092bf1d13a5a81,355721,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001126328,
0001130310,,200,,02f8b072b79d70a8fbd1c3896902d6454fe44975c3ae446eb6910e7b7e0887c4,52ad2eb7c1e5d46fdf4ec1117910ac58ff3d3890aad08560d2478b3402602d78,277124,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001130310,
0001132979,NoSuchKey,404,api/xbrl/companyfacts/CIK0001132979.json,f402b8e9ab3632448646bbdeeca0a401a62d81ef2449e7d3055fb4b94bbbcedc,1ef1b0dc4fff50fdc39e99bf192f1349557705588f0d8a0bc426fccc404d8740,311,approved,2026-08-20,True,missing_source_not_applicable,False,none,0,True,10-K|10-Q|20-F|40-F,0.0,cached_404_no_such_key_and_zero_periodic_forms,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,resolved_not_applicable,0001132979,FRC
0001133421,,200,,5524eddc8b00b84ef54f9dda645d156a44395b2f39b429fe7a7a52ca5bbea25c,99040d039c53fc1d97dd72a65983ddd0cfdb3a2ada031c835cab54068009a2c5,257188,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001133421,
0001135152,,200,,6431fe7b3694690f6e7b17e3774d02451b963ec136cec4a86d92356fa6142514,d67b8b976f2609a27fa725bcfe212d55d8fe95abd4868532a483c7113f98fc36,124722,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001135152,
0001135971,,200,,5eb432c1bba79e42514777c30fe14a76f5f1d528a659fb4e72de5caef9a7e925,9a24c648601b692c531b1a285fa430d3e8451be3101ba99e405b10ac3aefc658,112207,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001135971,
0001136869,,200,,040a9adf5f969f16fa3872ccaaca2820a9cb1dc6588ed09d2d0d0b171cc1ba7b,b5cd0656eacac028ebc5513043c6c116334dbb9f7dd9b78e7b3fb630ed9737e5,292698,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001136869,
0001136893,,200,,c7d966382333fa35721f25b2e859fa152cd28647e83c35bbfde56405524b995d,47271037e38058c2ea7e0ecb4f95954a9501a1636fed2d2543aa9c0e0f2e2561,303120,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001136893,
0001137411,,200,,2f31801cf35b5077710aa14d4b6e586fa720397fc39c880aee033c488b733f3f,4260816ab3e4d233888dfe53b6efa604e8558e0ce7381ff5709f4abe908fb2d7,149579,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001137411,
0001137774,,200,,c8b01248670deb9a7745b869c50601ef06335214d8a2ecf719a40c4a50ec7c85,e360ed11ff7d01634b2876dde16aa4ba8245a7f4c8087cc713f5a79c0f7cec0a,439508,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001137774,
0001137789,,200,,650fd3fcbbe94bcfae26fbd59b3595dad7668aaee3fbd9881ab26ff66cee9f8d,7902749c93eabc629cda3062152f9019abe17ea101379c742f09b108919b725e,247305,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001137789,
0001138118,,200,,1e2222a9cec4c098261b46af64ad7a307f41cd6890e046a4c0bdd457f31ebfe2,e6f4c834d660f1282a2a6134871c45edc56e53d949f506b06385987510513932,319264,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001138118,
0001140536,,200,,5f0709b88ac128f4eb9b0b953d6d724f9d5da50768a9bd6aa388f066317fb0c2,d818c2c18620ad2116f6799d3c16593d2261717b6fe2a4358fc922416f996578,336128,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001140536,
0001140859,,200,,936e3580e7c81a13f5d77db3b4b34ce382df75c8bc8608772841591a162a5548,a29afc6b0a20af8e55fe404feced7b8a8d232c3e5432c82166e0ee98e04398f2,289536,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001140859,
0001141391,,200,,2cd90c3e71404fb768fed8ddb5a51afe9a67ae9fe365421d55817b9f0c8adcb1,902d1945fba4b104875e58833a908698bce2d0b123ae7529b3f2abdd310d57e5,275702,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001141391,
0001144215,,200,,1975ed200c5b5a99c6187e7d253aaed7902d7d05a2c9c77ea23e0c76d55090bc,80f39e5f65d6a3df48264ce037cf4e119816578471aabbb8cf542a2cba18b596,225868,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001144215,
0001145197,,200,,82f329045d88e21890d2ae5fe29005f812bdf6ec7d6977bc79e5932d3f300a6e,9098b9602dca6b0268afbb05623cf7b951da9ba5a72e768656ba91dc1d19d461,240368,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001145197,
0001156039,,200,,48ebc4dc07fb506f9257464dcc9fc694f43de5178de3ed873beac9e9f8cba1c9,eaff6b933ce53631bc37ccd02dee29416eeedfb2ef6221a643c3a9392e2c8fb4,402371,,,False,observed_source_available,False,none,0,True,10-K|10-Q|20-F|40-F,,companyfacts_http_success,cross_sectional_alpha.sec_source_applicability.v1,sec_companyfacts,available,0001156039,
