factor_id,frequency,state_id,state_bin,episode_id,start_signal,end_signal,observations,relative_log_contribution,episode_relative_mdd
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,low,23,2019-05-31,2019-05-31,1,-0.0001157111935840352,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,low,27,2019-08-23,2019-08-23,1,-0.020192971845208102,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,low,31,2019-10-04,2019-10-25,4,0.009062753280887199,-0.004860968329193249
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,low,36,2020-02-28,2020-08-14,25,-0.08293349388938208,-0.1081796054220604
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,low,48,2022-01-21,2022-12-09,47,0.048096984305608305,-0.06814901410934115
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,low,50,2022-12-23,2023-01-06,3,0.010109073448999806,-0.00023160648787279303
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,low,52,2023-01-20,2023-03-17,9,0.0213392719575854,-0.014816961012079854
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,low,64,2023-10-20,2023-10-27,2,-0.010236452188442702,-0.007063898135616031
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,low,80,2025-03-14,2025-06-27,16,-0.05545687473458788,-0.07849849562134226
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,low,82,2025-08-01,2025-08-01,1,0.0019591850653993452,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,low,88,2026-03-06,2026-04-10,6,0.056421543852300346,-0.0010522155650248832
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,2,2018-02-09,2018-02-09,1,0.002812201669899504,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,5,2018-03-29,2018-03-29,1,-0.007616070172911142,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,7,2018-05-11,2018-05-25,3,0.012437207704149309,-0.00848721515078421
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,9,2018-06-08,2018-06-08,1,0.005436042670030991,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,11,2018-08-10,2018-08-10,1,0.0014546801942278663,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,13,2018-08-31,2018-08-31,1,0.006833642260041668,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,15,2018-09-14,2018-09-14,1,0.005663170404396014,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,18,2019-04-12,2019-04-12,1,0.008733269953949687,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,20,2019-04-26,2019-04-26,1,0.001185915246274101,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,22,2019-05-10,2019-05-24,3,-0.0038537590387245444,-0.004808328766911285
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,24,2019-06-07,2019-06-07,1,-0.001791070997610844,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,26,2019-08-09,2019-08-16,2,-0.026603662756873533,-0.0010575830670974673
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,28,2019-08-30,2019-08-30,1,-0.007490467844572194,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,30,2019-09-13,2019-09-27,3,-0.0006992136475957615,-0.00884238182339181
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,32,2019-11-01,2019-11-01,1,0.003337102861803728,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,34,2020-01-03,2020-01-03,1,-0.002113446292337581,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,37,2020-08-21,2020-08-21,1,-0.01070798204559716,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,39,2021-03-05,2021-03-05,1,-0.018312797966318184,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,41,2021-10-01,2021-10-22,4,-0.038235418281453534,-0.013128854157707481
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,43,2021-11-26,2021-12-03,2,-0.023292728598077805,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,45,2021-12-17,2021-12-17,1,-0.00631986221263188,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,47,2022-01-07,2022-01-14,2,-0.025662993116130534,-0.00925300248425387
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,49,2022-12-16,2022-12-16,1,0.0031712955293697535,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,51,2023-01-13,2023-01-13,1,-0.006537061859760232,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,53,2023-03-24,2023-03-24,1,0.006513542421519435,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,55,2023-04-06,2023-04-06,1,0.0016321703860723707,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,57,2023-05-19,2023-06-02,3,-0.033912936174469104,-0.0394299200714856
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,59,2023-08-04,2023-08-04,1,0.017118022517048782,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,61,2023-08-18,2023-08-18,1,0.0040640099837401,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,63,2023-09-29,2023-10-13,3,0.0025103873633481027,-0.0028348978123109436
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,65,2023-11-03,2023-11-17,3,0.011477640941189866,-0.013335799743084076
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,67,2023-12-01,2023-12-15,3,0.01200293151146634,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,69,2023-12-29,2024-01-26,5,-0.03342800833916944,-0.043320078432905196
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,71,2024-08-02,2024-08-09,2,0.0088281201702663,-0.0005947319350412261
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,73,2024-09-06,2024-09-27,4,0.017006265861401297,-0.01356508079744767
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,75,2024-12-20,2025-01-17,5,-0.03578618887641465,-0.03486860765925859
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,77,2025-01-31,2025-01-31,1,-0.015607661681627421,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,79,2025-02-21,2025-03-07,3,0.028243334900392845,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,81,2025-07-03,2025-07-25,4,-0.02515114170673776,-0.02009136515433707
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,83,2025-08-08,2025-08-29,4,0.007326634422309535,-0.01596739291212268
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,85,2026-01-02,2026-01-02,1,-0.008371513040063203,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,87,2026-01-23,2026-02-27,6,0.017691771682031957,-0.005748653249933122
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,89,2026-04-17,2026-05-15,5,8.037830342983061e-05,-0.010240309203102704
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,mid,91,2026-06-05,2026-06-12,2,0.0032524665133234695,-0.02056091531911397
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,high,1,2017-12-29,2018-02-02,6,-0.008907014836982183,-0.0156301448090016
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,high,3,2018-02-16,2018-03-16,5,-0.012911782917661561,-0.012392250681734662
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,high,16,2018-09-21,2018-10-05,3,0.004745142357541308,-0.0021951823169391593
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,high,21,2019-05-03,2019-05-03,1,-0.0019171310070850746,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,high,25,2019-06-14,2019-08-02,8,-0.013702632843693874,-0.0425889888556793
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,high,29,2019-09-06,2019-09-06,1,-0.02301343785750702,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,high,33,2019-11-08,2019-12-27,8,-0.0037133066862854117,-0.0067897510091344815
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,high,35,2020-01-10,2020-02-21,7,-0.01759835906187444,-0.02888276990074501
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,high,38,2020-08-28,2021-02-26,27,-0.06603368972953419,-0.09839714444382597
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,high,40,2021-03-12,2021-09-24,29,-0.02969911128262303,-0.06562205537311783
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,high,42,2021-10-29,2021-11-19,4,-0.025270323349148693,-0.03199440392494968
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,high,44,2021-12-10,2021-12-10,1,-0.0040955071046421855,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,high,46,2021-12-23,2021-12-31,2,-0.029589377615750624,-0.02795366640573249
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,high,54,2023-03-31,2023-03-31,1,0.0024590248254558276,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,high,56,2023-04-14,2023-05-12,5,-0.011285550976129316,-0.017486888163801062
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,high,58,2023-06-09,2023-07-28,8,0.01746957024470424,-0.014174383812045499
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,high,60,2023-08-11,2023-08-11,1,-0.0031427789559669884,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,high,62,2023-08-25,2023-09-22,5,-0.03222882134273325,-0.02899403975276238
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,high,66,2023-11-24,2023-11-24,1,-0.0023690812671145374,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,high,68,2023-12-22,2023-12-22,1,-0.0027472868313676156,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,high,70,2024-02-02,2024-07-26,26,-0.04084093759709187,-0.04676020637876388
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,high,72,2024-08-16,2024-08-30,3,0.0056686313239830205,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,high,74,2024-10-04,2024-12-13,11,-0.07332817726966999,-0.06954990064190714
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,high,76,2025-01-24,2025-01-24,1,0.0004694140023507633,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,high,78,2025-02-07,2025-02-14,2,-0.012974175589216024,-0.010450140427043508
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,high,84,2025-09-05,2025-12-26,17,0.0008089855279753188,-0.03956260364512132
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,high,86,2026-01-09,2026-01-16,2,-0.007597980194609548,-0.004136067742497751
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,high,90,2026-05-22,2026-05-29,2,0.051244952492612655,-0.012158396690520878
XS020_VOLUME_SHOCK_50D,weekly,MKT_TREND126,high,92,2026-06-18,2026-06-18,1,0.007361005559542659,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,low,4,2018-04-20,2018-04-20,1,0.004804506193353179,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,low,15,2018-09-07,2018-09-07,1,0.004543143677233059,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,low,23,2019-04-05,2019-04-05,1,-0.004451039711115343,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,low,27,2019-06-21,2019-06-21,1,-0.02778125354474696,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,low,29,2019-07-05,2019-07-19,3,-0.0024017266953003883,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,low,36,2019-10-04,2019-10-18,3,0.01393557454338467,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,low,40,2019-12-27,2020-01-03,2,-0.004422420394815458,-0.0021112145372306212
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,low,50,2021-04-23,2021-04-23,1,0.005945921846492604,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,low,74,2022-12-30,2022-12-30,1,0.012823646529149413,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,low,79,2023-04-14,2023-04-21,2,0.001776089812634552,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,low,84,2023-07-07,2023-07-21,3,0.017063097016630474,-0.004174864297539882
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,low,88,2023-09-08,2023-10-06,5,-0.03805768927737374,-0.04047881534853981
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,low,93,2024-01-05,2024-01-12,2,-0.03192208261083483,-0.0075849735497941495
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,low,97,2024-04-12,2024-04-12,1,0.009249701342799494,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,low,103,2024-08-30,2024-09-13,3,-0.005805875308919847,-0.01356508079744767
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,low,106,2024-10-18,2024-10-18,1,0.005851446523113734,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,low,110,2024-12-13,2024-12-13,1,-0.03042933343022322,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,low,112,2025-01-03,2025-01-10,2,-0.009398474356325633,-0.008448758310788618
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,low,118,2025-06-20,2025-06-20,1,-0.030954234789724807,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,low,126,2025-09-12,2025-09-12,1,0.01739477877750442,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,1,2017-12-29,2018-01-05,2,-0.013987703608214875,-0.011300893183746163
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,3,2018-03-16,2018-04-13,5,-0.00727320697376007,-0.014923050563668161
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,6,2018-05-25,2018-05-25,1,-0.008523436653360838,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,8,2018-06-08,2018-06-15,2,0.0125207629501454,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,10,2018-07-20,2018-07-20,1,0.008602366729060586,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,12,2018-08-10,2018-08-10,1,0.0014546801942278663,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,14,2018-08-24,2018-08-31,2,0.005034273477296166,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,16,2018-09-14,2018-10-12,5,-0.0055973111717672296,-0.01803854133699001
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,18,2019-01-04,2019-01-04,1,0.014420788374367544,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,20,2019-03-08,2019-03-15,2,-0.007283697189422263,-0.009000355230421642
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,22,2019-03-29,2019-03-29,1,-0.008489512152461933,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,24,2019-04-12,2019-04-12,1,0.008733269953949687,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,26,2019-06-14,2019-06-14,1,0.016518985478104316,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,28,2019-06-28,2019-06-28,1,-0.0020112105957635585,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,30,2019-07-26,2019-08-02,2,0.001972572514012716,-0.0027234556420381306
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,32,2019-09-06,2019-09-06,1,-0.02301343785750702,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,34,2019-09-20,2019-09-20,1,-0.004397800814436783,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,37,2019-10-25,2019-10-25,1,-0.004872821262497471,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,39,2019-11-29,2019-12-20,4,0.0035441469412026056,-0.004113883196309787
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,41,2020-01-10,2020-01-17,2,-0.005630598224556568,-0.013735737721523034
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,43,2020-06-26,2020-06-26,1,0.0007108304176285593,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,45,2020-09-25,2020-10-02,2,-0.011631195815886603,-0.00851125170914624
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,47,2020-12-24,2020-12-31,2,-0.0024243572341731932,-0.013434217394812098
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,49,2021-04-01,2021-04-16,3,-0.0026977752350705996,-0.0043160621907135654
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,51,2021-04-30,2021-04-30,1,-0.00693470483673954,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,53,2021-05-28,2021-06-04,2,0.02818894104623127,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,55,2021-06-25,2021-06-25,1,-0.00020521994510473186,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,57,2021-07-23,2021-07-23,1,-0.01887769040600102,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,59,2021-08-06,2021-08-06,1,-0.01237905017401755,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,61,2021-09-03,2021-10-01,5,-0.042355049124384224,-0.044113346223229266
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,63,2021-12-10,2021-12-10,1,-0.0040955071046421855,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,65,2021-12-23,2021-12-31,2,-0.029589377615750624,-0.02795366640573249
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,67,2022-06-03,2022-06-17,3,-0.008021887115317775,-0.02100236645018716
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,69,2022-07-22,2022-07-22,1,-0.016425028619686415,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,71,2022-08-26,2022-09-30,6,-0.026673836362182506,-0.02871623300199888
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,73,2022-12-16,2022-12-23,2,0.0006883557620175201,-0.0024798598220416856
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,75,2023-01-06,2023-01-13,2,-0.006768695172557605,-0.0065157417531296336
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,77,2023-02-24,2023-03-10,3,0.019166591388012043,-0.014816961012079966
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,80,2023-04-28,2023-04-28,1,0.004579949158650486,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,82,2023-06-16,2023-06-23,2,-0.0019968761122804712,-3.560490139797867e-05
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,85,2023-07-28,2023-07-28,1,-0.010092196496046521,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,87,2023-08-25,2023-09-01,2,-0.006069344545836937,-0.0010643233969638288
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,89,2023-10-13,2023-10-27,3,0.004172147655382832,-0.010184238026206827
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,91,2023-12-08,2023-12-08,1,0.01589293259914963,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,94,2024-01-19,2024-01-26,2,-0.007541376705241593,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,96,2024-03-08,2024-04-05,5,-0.03196435353729271,-0.01564768573013242
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,98,2024-04-19,2024-04-26,2,-0.0069342108490177,-0.0024291335092266886
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,100,2024-05-31,2024-07-12,7,0.011798264620131069,-0.013373904046463214
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,102,2024-08-23,2024-08-23,1,0.0030809741108221286,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,104,2024-09-20,2024-10-04,3,0.01684989018740671,-0.007084090929454945
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,107,2024-10-25,2024-10-25,1,-0.016799922526633024,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,109,2024-12-06,2024-12-06,1,0.016419357492207545,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,111,2024-12-20,2024-12-27,2,-0.004379514092159514,-0.004076024630863206
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,113,2025-01-17,2025-01-31,3,-0.037146448107206166,-0.015486493333950913
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,115,2025-04-25,2025-05-02,2,-0.019909668033916646,-0.015642549062617528
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,117,2025-06-13,2025-06-13,1,-0.004767221155318182,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,119,2025-06-27,2025-06-27,1,0.0001784868230827949,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,121,2025-07-11,2025-07-11,1,-0.006923926182500014,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,123,2025-08-22,2025-08-22,1,-0.007051690349699408,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,125,2025-09-05,2025-09-05,1,0.002118858572238983,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,127,2025-09-19,2025-09-26,2,-0.015279719516659782,-0.006475415630581072
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,129,2025-10-17,2025-10-17,1,-0.003395240894164181,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,131,2025-12-05,2025-12-05,1,0.005754551677935198,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,133,2026-01-02,2026-01-02,1,-0.008371513040063203,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,mid,135,2026-04-02,2026-04-02,1,-0.0008807244357023833,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,high,2,2018-01-12,2018-03-09,9,-0.009528017420333131,-0.017270041194568098
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,high,5,2018-04-27,2018-05-18,4,0.015982460452803132,-0.006590627008123406
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,high,7,2018-06-01,2018-06-01,1,0.0012612969991718792,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,high,9,2018-06-22,2018-07-13,4,-0.009909547531829575,-0.01274644731473995
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,high,11,2018-07-27,2018-08-03,2,-0.014363704912500733,-0.008129789409873522
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,high,13,2018-08-17,2018-08-17,1,-0.001504776010679599,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,high,17,2018-10-19,2018-12-28,11,-0.008504584506763557,-0.04750107367137324
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,high,19,2019-01-11,2019-03-01,8,-0.028947318629109264,-0.037414578320907665
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,high,21,2019-03-22,2019-03-22,1,0.015857173656102265,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,high,25,2019-04-18,2019-06-07,8,-0.001852508654371969,-0.007648274195801941
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,high,31,2019-08-09,2019-08-30,4,-0.05428710244665383,-0.028332471976496576
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,high,33,2019-09-13,2019-09-13,1,0.008182494028386443,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,high,35,2019-09-27,2019-09-27,1,-0.004483906861545421,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,high,38,2019-11-01,2019-11-22,4,-0.001611376663206412,-0.0067897510091343705
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,high,42,2020-01-24,2020-06-19,22,-0.11034019972054007,-0.1081796054220604
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,high,44,2020-07-02,2020-09-18,12,0.00482993316078682,-0.024433574175553807
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,high,46,2020-10-09,2020-12-18,11,0.03726793882297558,-0.016379775072125957
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,high,48,2021-01-08,2021-03-26,12,-0.10650225712101173,-0.0985484568033721
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,high,52,2021-05-07,2021-05-21,3,0.007797123050391364,-0.014087777215440411
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,high,54,2021-06-11,2021-06-18,2,-0.008268834263345334,-0.008896267402029867
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,high,56,2021-07-02,2021-07-16,3,0.009592461440674549,-0.00021998515054133527
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,high,58,2021-07-30,2021-07-30,1,-0.0063137870269360085,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,high,60,2021-08-13,2021-08-27,3,-0.010077483518043141,-0.016865006945499528
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,high,62,2021-10-08,2021-12-03,9,-0.06177885134337957,-0.06182490217093228
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,high,64,2021-12-17,2021-12-17,1,-0.00631986221263188,0.0
XS020_VOLUME_SHOCK_50D,weekly,MKT_XS_DISP21,high,66,2022-01-07,2022-05-27,21,0.02039889140850596,-0.028982482601659365
